,Grade,2018AvgEnrollment,2019AvgEnrollment,2020AvgEnrollment
0,GradePK,23.54337899543379,24.02777777777778,24.40552995391705
1,GradeKG,38.050228310502284,38.976851851851855,38.31797235023041
2,Grade01,39.2648401826484,40.08796296296296,40.26728110599078
3,Grade02,39.63470319634703,40.138888888888886,40.35023041474654
4,Grade03,41.87671232876713,40.717592592592595,40.19815668202765
5,Grade04,42.136986301369866,42.486111111111114,41.013824884792626
6,Grade05,42.269406392694066,42.574074074074076,42.1889400921659
7,Grade06,39.89954337899543,42.625,42.19815668202765
8,Grade07,38.41095890410959,40.80555555555556,42.82027649769585
9,Grade08,40.38356164383562,39.120370370370374,40.64055299539171
10,Grade09,39.99543378995434,41.125,40.91244239631337
11,Grade10,39.657534246575345,39.9537037037037,40.36405529953917
12,Grade11,37.981735159817354,39.27777777777778,38.75115207373272
13,Grade12,38.598173515981735,38.879629629629626,39.774193548387096
14,Total,542.2100456621005,551.0416666666666,552.3041474654378
